Node 	 Time 	 Analytic Concentration 	 Model Computed Concentration 	 Node Error 	 GRID RMS ERROR
 1543	      22600.0000000000 	          0.9283235135 	         0.9176097516 	          0.0107137619 	         0.0068364861
 1543	      22610.0000000000 	          0.9291845854 	         0.9185671617 	          0.0106174237 	         0.0068357108
 1543	      22620.0000000000 	          0.9300373218 	         0.9195158352 	          0.0105214866 	         0.0068349359
 1543	      22630.0000000000 	          0.9308817730 	         0.9204558178 	          0.0104259552 	         0.0068341614
 1543	      22640.0000000000 	          0.9317179899 	         0.9213871553 	          0.0103308346 	         0.0068333874
 1543	      22650.0000000000 	          0.9325460231 	         0.9223098939 	          0.0102361293 	         0.0068326138
 1543	      22660.0000000000 	          0.9333659236 	         0.9232240798 	          0.0101418439 	         0.0068318407
 1543	      22670.0000000000 	          0.9341777424 	         0.9241297595 	          0.0100479829 	         0.0068310680
 1543	      22680.0000000000 	          0.9349815305 	         0.9250269798 	          0.0099545507 	         0.0068302957
 1543	      22690.0000000000 	          0.9357773393 	         0.9259157877 	          0.0098615516 	         0.0068295239
 1543	      22700.0000000000 	          0.9365652200 	         0.9267962302 	          0.0097689898 	         0.0068287525
 1543	      22710.0000000000 	          0.9373452240 	         0.9276683548 	          0.0096768693 	         0.0068279815
 1543	      22720.0000000000 	          0.9381174029 	         0.9285322087 	          0.0095851942 	         0.0068272110
 1543	      22730.0000000000 	          0.9388818081 	         0.9293878398 	          0.0094939683 	         0.0068264409
 1543	      22740.0000000000 	          0.9396384912 	         0.9302352958 	          0.0094031954 	         0.0068256712
 1543	      22750.0000000000 	          0.9403875039 	         0.9310746247 	          0.0093128792 	         0.0068249020
 1543	      22760.0000000000 	          0.9411288980 	         0.9319058747 	          0.0092230233 	         0.0068241332
 1543	      22770.0000000000 	          0.9418627251 	         0.9327290939 	          0.0091336313 	         0.0068233649
 1543	      22780.0000000000 	          0.9425890371 	         0.9335443307 	          0.0090447064 	         0.0068225969
 1543	      22790.0000000000 	          0.9433078858 	         0.9343516337 	          0.0089562520 	         0.0068218295
 1543	      22800.0000000000 	          0.9440193229 	         0.9351510516 	          0.0088682713 	         0.0068210624
 1543	      22810.0000000000 	          0.9447234003 	         0.9359426329 	          0.0087807674 	         0.0068202958
 1543	      22820.0000000000 	          0.9454201699 	         0.9367264266 	          0.0086937433 	         0.0068195296
 1543	      22830.0000000000 	          0.9461096836 	         0.9375024816 	          0.0086072020 	         0.0068187638
 1543	      22840.0000000000 	          0.9467919931 	         0.9382708470 	          0.0085211461 	         0.0068179985
 1543	      22850.0000000000 	          0.9474671503 	         0.9390315717 	          0.0084355786 	         0.0068172336
 1543	      22860.0000000000 	          0.9481352070 	         0.9397847051 	          0.0083505019 	         0.0068164691
 1543	      22870.0000000000 	          0.9487962150 	         0.9405302963 	          0.0082659187 	         0.0068157051
 1543	      22880.0000000000 	          0.9494502261 	         0.9412683947 	          0.0081818313 	         0.0068149415
 1543	      22890.0000000000 	          0.9500972919 	         0.9419990497 	          0.0080982422 	         0.0068141783
 1543	      22900.0000000000 	          0.9507374642 	         0.9427223106 	          0.0080151536 	         0.0068134155
 1543	      22910.0000000000 	          0.9513707945 	         0.9434382269 	          0.0079325676 	         0.0068126532
 1543	      22920.0000000000 	          0.9519973345 	         0.9441468480 	          0.0078504864 	         0.0068118913
 1543	      22930.0000000000 	          0.9526171356 	         0.9448482237 	          0.0077689119 	         0.0068111298
 1543	      22940.0000000000 	          0.9532302493 	         0.9455424032 	          0.0076878461 	         0.0068103687
 1543	      22950.0000000000 	          0.9538367270 	         0.9462294363 	          0.0076072907 	         0.0068096081
 1543	      22960.0000000000 	          0.9544366200 	         0.9469093726 	          0.0075272474 	         0.0068088479
 1543	      22970.0000000000 	          0.9550299794 	         0.9475822614 	          0.0074477180 	         0.0068080881
 1543	      22980.0000000000 	          0.9556168565 	         0.9482481526 	          0.0073687039 	         0.0068073288
 1543	      22990.0000000000 	          0.9561973022 	         0.9489070956 	          0.0072902066 	         0.0068065699
 1543	      23000.0000000000 	          0.9567713675 	         0.9495591400 	          0.0072122275 	         0.0068058114
 1543	      23010.0000000000 	          0.9573391032 	         0.9502043353 	          0.0071347679 	         0.0068050533
 1543	      23020.0000000000 	          0.9579005600 	         0.9508427310 	          0.0070578290 	         0.0068042956
 1543	      23030.0000000000 	          0.9584557886 	         0.9514743767 	          0.0069814119 	         0.0068035384
 1543	      23040.0000000000 	          0.9590048395 	         0.9520993218 	          0.0069055177 	         0.0068027816
 1543	      23050.0000000000 	          0.9595477630 	         0.9527176157 	          0.0068301473 	         0.0068020252
 1543	      23060.0000000000 	          0.9600846094 	         0.9533293077 	          0.0067553016 	         0.0068012692
 1543	      23070.0000000000 	          0.9606154287 	         0.9539344473 	          0.0066809814 	         0.0068005136
 1543	      23080.0000000000 	          0.9611402711 	         0.9545330836 	          0.0066071875 	         0.0067997585
 1543	      23090.0000000000 	          0.9616591862 	         0.9551252658 	          0.0065339204 	         0.0067990038
 1543	      23100.0000000000 	          0.9621722239 	         0.9557110432 	          0.0064611808 	         0.0067982495
 1543	      23110.0000000000 	          0.9626794337 	         0.9562904646 	          0.0063889691 	         0.0067974956
 1543	      23120.0000000000 	          0.9631808649 	         0.9568635792 	          0.0063172857 	         0.0067967422
 1543	      23130.0000000000 	          0.9636765669 	         0.9574304359 	          0.0062461310 	         0.0067959891
 1543	      23140.0000000000 	          0.9641665887 	         0.9579910833 	          0.0061755053 	         0.0067952365
 1543	      23150.0000000000 	          0.9646509791 	         0.9585455704 	          0.0061054087 	         0.0067944843
 1543	      23160.0000000000 	          0.9651297871 	         0.9590939457 	          0.0060358414 	         0.0067937325
 1543	      23170.0000000000 	          0.9656030611 	         0.9596362577 	          0.0059668033 	         0.0067929812
 1543	      23180.0000000000 	          0.9660708495 	         0.9601725549 	          0.0058982946 	         0.0067922302
 1543	      23190.0000000000 	          0.9665332006 	         0.9607028857 	          0.0058303150 	         0.0067914797
 1543	      23200.0000000000 	          0.9669901625 	         0.9612272981 	          0.0057628644 	         0.0067907295
 1543	      23210.0000000000 	          0.9674417829 	         0.9617458403 	          0.0056959426 	         0.0067899798
 1543	      23220.0000000000 	          0.9678881096 	         0.9622585604 	          0.0056295493 	         0.0067892305
 1543	      23230.0000000000 	          0.9683291901 	         0.9627655060 	          0.0055636841 	         0.0067884817
 1543	      23240.0000000000 	          0.9687650715 	         0.9632667250 	          0.0054983465 	         0.0067877332
 1543	      23250.0000000000 	          0.9691958011 	         0.9637622649 	          0.0054335362 	         0.0067869851
 1543	      23260.0000000000 	          0.9696214256 	         0.9642521732 	          0.0053692524 	         0.0067862375
 1543	      23270.0000000000 	          0.9700419919 	         0.9647364972 	          0.0053054947 	         0.0067854903
 1543	      23280.0000000000 	          0.9704575463 	         0.9652152840 	          0.0052422623 	         0.0067847435
 1543	      23290.0000000000 	          0.9708681351 	         0.9656885807 	          0.0051795544 	         0.0067839970
 1543	      23300.0000000000 	          0.9712738043 	         0.9661564341 	          0.0051173702 	         0.0067832510
 1543	      23310.0000000000 	          0.9716745999 	         0.9666188909 	          0.0050557090 	         0.0067825055
 1543	      23320.0000000000 	          0.9720705674 	         0.9670759978 	          0.0049945697 	         0.0067817603
 1543	      23330.0000000000 	          0.9724617523 	         0.9675278009 	          0.0049339513 	         0.0067810155
 1543	      23340.0000000000 	          0.9728481996 	         0.9679743467 	          0.0048738529 	         0.0067802712
 1543	      23350.0000000000 	          0.9732299545 	         0.9684156811 	          0.0048142733 	         0.0067795272
 1543	      23360.0000000000 	          0.9736070615 	         0.9688518501 	          0.0047552114 	         0.0067787837
 1543	      23370.0000000000 	          0.9739795652 	         0.9692828992 	          0.0046966660 	         0.0067780406
 1543	      23380.0000000000 	          0.9743475099 	         0.9697088742 	          0.0046386357 	         0.0067772978
 1543	      23390.0000000000 	          0.9747109396 	         0.9701298202 	          0.0045811194 	         0.0067765555
 1543	      23400.0000000000 	          0.9750698981 	         0.9705457825 	          0.0045241156 	         0.0067758136
 1543	      23410.0000000000 	          0.9754244290 	         0.9709568061 	          0.0044676229 	         0.0067750721
 1543	      23420.0000000000 	          0.9757745756 	         0.9713629357 	          0.0044116399 	         0.0067743310
 1543	      23430.0000000000 	          0.9761203809 	         0.9717642159 	          0.0043561650 	         0.0067735903
 1543	      23440.0000000000 	          0.9764618879 	         0.9721606912 	          0.0043011967 	         0.0067728501
 1543	      23450.0000000000 	          0.9767991391 	         0.9725524057 	          0.0042467334 	         0.0067721102
 1543	      23460.0000000000 	          0.9771321768 	         0.9729394034 	          0.0041927734 	         0.0067713707
 1543	      23470.0000000000 	          0.9774610433 	         0.9733217282 	          0.0041393150 	         0.0067706316
 1543	      23480.0000000000 	          0.9777857802 	         0.9736994237 	          0.0040863565 	         0.0067698930
 1543	      23490.0000000000 	          0.9781064294 	         0.9740725332 	          0.0040338962 	         0.0067691547
 1543	      23500.0000000000 	          0.9784230320 	         0.9744410999 	          0.0039819321 	         0.0067684168
 1543	      23510.0000000000 	          0.9787356292 	         0.9748051668 	          0.0039304624 	         0.0067676794
 1543	      23520.0000000000 	          0.9790442619 	         0.9751647767 	          0.0038794852 	         0.0067669423
 1543	      23530.0000000000 	          0.9793489706 	         0.9755199721 	          0.0038289985 	         0.0067662057
 1543	      23540.0000000000 	          0.9796497957 	         0.9758707953 	          0.0037790005 	         0.0067654694
 1543	      23550.0000000000 	          0.9799467773 	         0.9762172884 	          0.0037294889 	         0.0067647336
 1543	      23560.0000000000 	          0.9802399552 	         0.9765594934 	          0.0036804619 	         0.0067639981
 1543	      23570.0000000000 	          0.9805293690 	         0.9768974518 	          0.0036319172 	         0.0067632631
 1543	      23580.0000000000 	          0.9808150579 	         0.9772312051 	          0.0035838527 	         0.0067625284
 1543	      23590.0000000000 	          0.9810970610 	         0.9775607946 	          0.0035362664 	         0.0067617942
 1543	      23600.0000000000 	          0.9813754171 	         0.9778862612 	          0.0034891559 	         0.0067610603
 1543	      23610.0000000000 	          0.9816501647 	         0.9782076457 	          0.0034425190 	         0.0067603269
 1543	      23620.0000000000 	          0.9819213421 	         0.9785249886 	          0.0033963535 	         0.0067595938
 1543	      23630.0000000000 	          0.9821889873 	         0.9788383301 	          0.0033506571 	         0.0067588612
 1543	      23640.0000000000 	          0.9824531379 	         0.9791477104 	          0.0033054275 	         0.0067581289
 1543	      23650.0000000000 	          0.9827138315 	         0.9794531693 	          0.0032606622 	         0.0067573971
 1543	      23660.0000000000 	          0.9829711053 	         0.9797547463 	          0.0032163589 	         0.0067566656
 1543	      23670.0000000000 	          0.9832249961 	         0.9800524809 	          0.0031725153 	         0.0067559345
 1543	      23680.0000000000 	          0.9834755407 	         0.9803464120 	          0.0031291287 	         0.0067552038
 1543	      23690.0000000000 	          0.9837227755 	         0.9806365786 	          0.0030861969 	         0.0067544736
 1543	      23700.0000000000 	          0.9839667366 	         0.9809230194 	          0.0030437172 	         0.0067537437
 1543	      23710.0000000000 	          0.9842074599 	         0.9812057726 	          0.0030016873 	         0.0067530142
 1543	      23720.0000000000 	          0.9844449809 	         0.9814848765 	          0.0029601044 	         0.0067522851
 1543	      23730.0000000000 	          0.9846793350 	         0.9817603689 	          0.0029189662 	         0.0067515564
 1543	      23740.0000000000 	          0.9849105573 	         0.9820322874 	          0.0028782699 	         0.0067508281
 1543	      23750.0000000000 	          0.9851386826 	         0.9823006696 	          0.0028380130 	         0.0067501002
 1543	      23760.0000000000 	          0.9853637454 	         0.9825655526 	          0.0027981928 	         0.0067493727
 1543	      23770.0000000000 	          0.9855857800 	         0.9828269732 	          0.0027588068 	         0.0067486456
 1543	      23780.0000000000 	          0.9858048203 	         0.9830849682 	          0.0027198522 	         0.0067479188
 1543	      23790.0000000000 	          0.9860209002 	         0.9833395739 	          0.0026813263 	         0.0067471925
 1543	      23800.0000000000 	          0.9862340531 	         0.9835908266 	          0.0026432265 	         0.0067464665
 1543	      23810.0000000000 	          0.9864443121 	         0.9838387621 	          0.0026055500 	         0.0067457410
 1543	      23820.0000000000 	          0.9866517102 	         0.9840834161 	          0.0025682942 	         0.0067450158
 1543	      23830.0000000000 	          0.9868562801 	         0.9843248240 	          0.0025314561 	         0.0067442910
 1543	      23840.0000000000 	          0.9870580542 	         0.9845630211 	          0.0024950332 	         0.0067435666
 1543	      23850.0000000000 	          0.9872570647 	         0.9847980422 	          0.0024590225 	         0.0067428426
 1543	      23860.0000000000 	          0.9874533433 	         0.9850299219 	          0.0024234213 	         0.0067421190
 1543	      23870.0000000000 	          0.9876469216 	         0.9852586948 	          0.0023882269 	         0.0067413958
 1543	      23880.0000000000 	          0.9878378312 	         0.9854843949 	          0.0023534363 	         0.0067406730
 1543	      23890.0000000000 	          0.9880261029 	         0.9857070562 	          0.0023190467 	         0.0067399505
 1543	      23900.0000000000 	          0.9882117677 	         0.9859267123 	          0.0022850554 	         0.0067392285
 1543	      23910.0000000000 	          0.9883948560 	         0.9861433966 	          0.0022514594 	         0.0067385068
 1543	      23920.0000000000 	          0.9885753983 	         0.9863571423 	          0.0022182560 	         0.0067377855
 1543	      23930.0000000000 	          0.9887534244 	         0.9865679823 	          0.0021854421 	         0.0067370646
 1543	      23940.0000000000 	          0.9889289642 	         0.9867759491 	          0.0021530150 	         0.0067363441
 1543	      23950.0000000000 	          0.9891020471 	         0.9869810753 	          0.0021209718 	         0.0067356240
 1543	      23960.0000000000 	          0.9892727025 	         0.9871833930 	          0.0020893095 	         0.0067349043
 1543	      23970.0000000000 	          0.9894409593 	         0.9873829340 	          0.0020580254 	         0.0067341849
 1543	      23980.0000000000 	          0.9896068463 	         0.9875797299 	          0.0020271164 	         0.0067334659
 1543	      23990.0000000000 	          0.9897703918 	         0.9877738122 	          0.0019965796 	         0.0067327474
 1543	      24000.0000000000 	          0.9899316242 	         0.9879652120 	          0.0019664122 	         0.0067320292
 1543	      24010.0000000000 	          0.9900905714 	         0.9881539601 	          0.0019366113 	         0.0067313113
 1543	      24020.0000000000 	          0.9902472611 	         0.9883400873 	          0.0019071738 	         0.0067305939
 1543	      24030.0000000000 	          0.9904017208 	         0.9885236238 	          0.0018780970 	         0.0067298769
 1543	      24040.0000000000 	          0.9905539776 	         0.9887045998 	          0.0018493778 	         0.0067291602
 1543	      24050.0000000000 	          0.9907040586 	         0.9888830452 	          0.0018210134 	         0.0067284439
 1543	      24060.0000000000 	          0.9908519903 	         0.9890589896 	          0.0017930007 	         0.0067277280
 1543	      24070.0000000000 	          0.9909977993 	         0.9892324623 	          0.0017653370 	         0.0067270125
 1543	      24080.0000000000 	          0.9911415118 	         0.9894034926 	          0.0017380192 	         0.0067262973
 1543	      24090.0000000000 	          0.9912831536 	         0.9895721093 	          0.0017110444 	         0.0067255826
 1543	      24100.0000000000 	          0.9914227506 	         0.9897383409 	          0.0016844097 	         0.0067248682
 1543	      24110.0000000000 	          0.9915603281 	         0.9899022160 	          0.0016581122 	         0.0067241542
 1543	      24120.0000000000 	          0.9916959115 	         0.9900637626 	          0.0016321489 	         0.0067234406
 1543	      24130.0000000000 	          0.9918295255 	         0.9902230086 	          0.0016065169 	         0.0067227273
 1543	      24140.0000000000 	          0.9919611951 	         0.9903799818 	          0.0015812133 	         0.0067220145
 1543	      24150.0000000000 	          0.9920909446 	         0.9905347094 	          0.0015562352 	         0.0067213020
 1543	      24160.0000000000 	          0.9922187983 	         0.9906872186 	          0.0015315797 	         0.0067205899
 1543	      24170.0000000000 	          0.9923447802 	         0.9908375364 	          0.0015072438 	         0.0067198781
 1543	      24180.0000000000 	          0.9924689141 	         0.9909856894 	          0.0014832247 	         0.0067191668
 1543	      24190.0000000000 	          0.9925912236 	         0.9911317041 	          0.0014595195 	         0.0067184558
 1543	      24200.0000000000 	          0.9927117318 	         0.9912756066 	          0.0014361252 	         0.0067177452
 1543	      24210.0000000000 	          0.9928304619 	         0.9914174230 	          0.0014130389 	         0.0067170350
 1543	      24220.0000000000 	          0.9929474367 	         0.9915571788 	          0.0013902579 	         0.0067163251
 1543	      24230.0000000000 	          0.9930626787 	         0.9916948996 	          0.0013677791 	         0.0067156157
 1543	      24240.0000000000 	          0.9931762105 	         0.9918306106 	          0.0013455998 	         0.0067149066
 1543	      24250.0000000000 	          0.9932880540 	         0.9919643369 	          0.0013237171 	         0.0067141979
 1543	      24260.0000000000 	          0.9933982312 	         0.9920961031 	          0.0013021281 	         0.0067134895
 1543	      24270.0000000000 	          0.9935067639 	         0.9922259338 	          0.0012808300 	         0.0067127815
 1543	      24280.0000000000 	          0.9936136733 	         0.9923538533 	          0.0012598200 	         0.0067120739
 1543	      24290.0000000000 	          0.9937189809 	         0.9924798857 	          0.0012390951 	         0.0067113667
 1543	      24300.0000000000 	          0.9938227075 	         0.9926040548 	          0.0012186527 	         0.0067106599
 1543	      24310.0000000000 	          0.9939248740 	         0.9927263842 	          0.0011984898 	         0.0067099534
 1543	      24320.0000000000 	          0.9940255009 	         0.9928468972 	          0.0011786038 	         0.0067092473
 1543	      24330.0000000000 	          0.9941246087 	         0.9929656170 	          0.0011589917 	         0.0067085415
 1543	      24340.0000000000 	          0.9942222173 	         0.9930825665 	          0.0011396508 	         0.0067078362
 1543	      24350.0000000000 	          0.9943183468 	         0.9931977684 	          0.0011205784 	         0.0067071312
 1543	      24360.0000000000 	          0.9944130169 	         0.9933112452 	          0.0011017717 	         0.0067064266
 1543	      24370.0000000000 	          0.9945062470 	         0.9934230191 	          0.0010832280 	         0.0067057223
 1543	      24380.0000000000 	          0.9945980564 	         0.9935331120 	          0.0010649444 	         0.0067050184
 1543	      24390.0000000000 	          0.9946884642 	         0.9936415459 	          0.0010469183 	         0.0067043149
 1543	      24400.0000000000 	          0.9947774893 	         0.9937483423 	          0.0010291470 	         0.0067036118
 1543	      24410.0000000000 	          0.9948651503 	         0.9938535225 	          0.0010116278 	         0.0067029090
 1543	      24420.0000000000 	          0.9949514656 	         0.9939571076 	          0.0009943580 	         0.0067022066
 1543	      24430.0000000000 	          0.9950364535 	         0.9940591186 	          0.0009773349 	         0.0067015046
 1543	      24440.0000000000 	          0.9951201320 	         0.9941595762 	          0.0009605559 	         0.0067008029
 1543	      24450.0000000000 	          0.9952025191 	         0.9942585008 	          0.0009440182 	         0.0067001016
 1543	      24460.0000000000 	          0.9952836322 	         0.9943559128 	          0.0009277194 	         0.0066994007
 1543	      24470.0000000000 	          0.9953634889 	         0.9944518322 	          0.0009116567 	         0.0066987001
 1543	      24480.0000000000 	          0.9954421064 	         0.9945462788 	          0.0008958276 	         0.0066979999
 1543	      24490.0000000000 	          0.9955195017 	         0.9946392723 	          0.0008802294 	         0.0066973001
 1543	      24500.0000000000 	          0.9955956917 	         0.9947308321 	          0.0008648597 	         0.0066966006
 1543	      24510.0000000000 	          0.9956706931 	         0.9948209774 	          0.0008497157 	         0.0066959015
 1543	      24520.0000000000 	          0.9957445224 	         0.9949097273 	          0.0008347951 	         0.0066952028
 1543	      24530.0000000000 	          0.9958171957 	         0.9949971005 	          0.0008200952 	         0.0066945044
 1543	      24540.0000000000 	          0.9958887293 	         0.9950831158 	          0.0008056135 	         0.0066938064
 1543	      24550.0000000000 	          0.9959591389 	         0.9951677914 	          0.0007913476 	         0.0066931088
 1543	      24560.0000000000 	          0.9960284404 	         0.9952511456 	          0.0007772949 	         0.0066924115
 1543	      24570.0000000000 	          0.9960966493 	         0.9953331964 	          0.0007634529 	         0.0066917146
 1543	      24580.0000000000 	          0.9961637809 	         0.9954139616 	          0.0007498193 	         0.0066910181
 1543	      24590.0000000000 	          0.9962298504 	         0.9954934588 	          0.0007363916 	         0.0066903219
 1543	      24600.0000000000 	          0.9962948728 	         0.9955717054 	          0.0007231674 	         0.0066896261
 1543	      24610.0000000000 	          0.9963588629 	         0.9956487188 	          0.0007101441 	         0.0066889306
 1543	      24620.0000000000 	          0.9964218354 	         0.9957245158 	          0.0006973196 	         0.0066882355
 1543	      24630.0000000000 	          0.9964838047 	         0.9957991133 	          0.0006846913 	         0.0066875408
 1543	      24640.0000000000 	          0.9965447851 	         0.9958725281 	          0.0006722570 	         0.0066868464
 1543	      24650.0000000000 	          0.9966047907 	         0.9959447765 	          0.0006600143 	         0.0066861524
 1543	      24660.0000000000 	          0.9966638356 	         0.9960158748 	          0.0006479608 	         0.0066854588
 1543	      24670.0000000000 	          0.9967219334 	         0.9960858391 	          0.0006360943 	         0.0066847655
 1543	      24680.0000000000 	          0.9967790978 	         0.9961546854 	          0.0006244124 	         0.0066840725
 1543	      24690.0000000000 	          0.9968353423 	         0.9962224293 	          0.0006129130 	         0.0066833800
 1543	      24700.0000000000 	          0.9968906800 	         0.9962890863 	          0.0006015937 	         0.0066826878
 1543	      24710.0000000000 	          0.9969451242 	         0.9963546720 	          0.0005904523 	         0.0066819959
 1543	      24720.0000000000 	          0.9969986879 	         0.9964192013 	          0.0005794865 	         0.0066813044
 1543	      24730.0000000000 	          0.9970513837 	         0.9964826894 	          0.0005686943 	         0.0066806133
 1543	      24740.0000000000 	          0.9971032244 	         0.9965451510 	          0.0005580733 	         0.0066799225
 1543	      24750.0000000000 	          0.9971542224 	         0.9966066009 	          0.0005476215 	         0.0066792321
 1543	      24760.0000000000 	          0.9972043900 	         0.9966670535 	          0.0005373366 	         0.0066785420
 1543	      24770.0000000000 	          0.9972537395 	         0.9967265230 	          0.0005272165 	         0.0066778523
 1543	      24780.0000000000 	          0.9973022829 	         0.9967850237 	          0.0005172592 	         0.0066771630
 1543	      24790.0000000000 	          0.9973500320 	         0.9968425696 	          0.0005074624 	         0.0066764740
 1543	      24800.0000000000 	          0.9973969986 	         0.9968991743 	          0.0004978242 	         0.0066757853
 1543	      24810.0000000000 	          0.9974431941 	         0.9969548516 	          0.0004883425 	         0.0066750970
 1543	      24820.0000000000 	          0.9974886302 	         0.9970096150 	          0.0004790152 	         0.0066744091
 1543	      24830.0000000000 	          0.9975333179 	         0.9970634776 	          0.0004698403 	         0.0066737215
 1543	      24840.0000000000 	          0.9975772686 	         0.9971164528 	          0.0004608158 	         0.0066730343
 1543	      24850.0000000000 	          0.9976204930 	         0.9971685534 	          0.0004519396 	         0.0066723475
 1543	      24860.0000000000 	          0.9976630023 	         0.9972197924 	          0.0004432099 	         0.0066716610
 1543	      24870.0000000000 	          0.9977048069 	         0.9972701823 	          0.0004346246 	         0.0066709748
 1543	      24880.0000000000 	          0.9977459175 	         0.9973197356 	          0.0004261819 	         0.0066702890
 1543	      24890.0000000000 	          0.9977863446 	         0.9973684649 	          0.0004178797 	         0.0066696036
 1543	      24900.0000000000 	          0.9978260984 	         0.9974163821 	          0.0004097162 	         0.0066689185
 1543	      24910.0000000000 	          0.9978651890 	         0.9974634995 	          0.0004016895 	         0.0066682337
 1543	      24920.0000000000 	          0.9979036267 	         0.9975098289 	          0.0003937978 	         0.0066675493
 1543	      24930.0000000000 	          0.9979414211 	         0.9975553820 	          0.0003860391 	         0.0066668653
 1543	      24940.0000000000 	          0.9979785822 	         0.9976001705 	          0.0003784117 	         0.0066661816
 1543	      24950.0000000000 	          0.9980151195 	         0.9976442058 	          0.0003709137 	         0.0066654983
 1543	      24960.0000000000 	          0.9980510425 	         0.9976874992 	          0.0003635434 	         0.0066648153
 1543	      24970.0000000000 	          0.9980863608 	         0.9977300619 	          0.0003562989 	         0.0066641327
 1543	      24980.0000000000 	          0.9981210834 	         0.9977719049 	          0.0003491785 	         0.0066634504
 1543	      24990.0000000000 	          0.9981552195 	         0.9978130391 	          0.0003421804 	         0.0066627684
 1543	      25000.0000000000 	          0.9981887782 	         0.9978534753 	          0.0003353029 	         0.0066620868
 1543	      25010.0000000000 	          0.9982217684 	         0.9978932240 	          0.0003285444 	         0.0066614056
 1543	      25020.0000000000 	          0.9982541988 	         0.9979322958 	          0.0003219030 	         0.0066607247
 1543	      25030.0000000000 	          0.9982860781 	         0.9979707009 	          0.0003153772 	         0.0066600442
 1543	      25040.0000000000 	          0.9983174149 	         0.9980084496 	          0.0003089653 	         0.0066593640
 1543	      25050.0000000000 	          0.9983482174 	         0.9980455518 	          0.0003026656 	         0.0066586842
 1543	      25060.0000000000 	          0.9983784942 	         0.9980820177 	          0.0002964765 	         0.0066580047
 1543	      25070.0000000000 	          0.9984082533 	         0.9981178568 	          0.0002903964 	         0.0066573255
 1543	      25080.0000000000 	          0.9984375028 	         0.9981530790 	          0.0002844238 	         0.0066566467
 1543	      25090.0000000000 	          0.9984662507 	         0.9981876938 	          0.0002785569 	         0.0066559683
 1543	      25100.0000000000 	          0.9984945049 	         0.9982217106 	          0.0002727944 	         0.0066552901
 1543	      25110.0000000000 	          0.9985222732 	         0.9982551386 	          0.0002671346 	         0.0066546124
 1543	      25120.0000000000 	          0.9985495631 	         0.9982879871 	          0.0002615760 	         0.0066539350
 1543	      25130.0000000000 	          0.9985763822 	         0.9983202651 	          0.0002561171 	         0.0066532579
 1543	      25140.0000000000 	          0.9986027380 	         0.9983519815 	          0.0002507564 	         0.0066525812
 1543	      25150.0000000000 	          0.9986286377 	         0.9983831451 	          0.0002454926 	         0.0066519048
 1543	      25160.0000000000 	          0.9986540886 	         0.9984137647 	          0.0002403240 	         0.0066512288
 1543	      25170.0000000000 	          0.9986790979 	         0.9984438487 	          0.0002352492 	         0.0066505531
 1543	      25180.0000000000 	          0.9987036726 	         0.9984734056 	          0.0002302669 	         0.0066498777
 1543	      25190.0000000000 	          0.9987278195 	         0.9985024438 	          0.0002253757 	         0.0066492027
 1543	      25200.0000000000 	          0.9987515455 	         0.9985309715 	          0.0002205740 	         0.0066485280
 1543	      25210.0000000000 	          0.9987748574 	         0.9985589968 	          0.0002158607 	         0.0066478537
 1543	      25220.0000000000 	          0.9987977618 	         0.9985865277 	          0.0002112342 	         0.0066471798
 1543	      25230.0000000000 	          0.9988202653 	         0.9986135720 	          0.0002066933 	         0.0066465061
 1543	      25240.0000000000 	          0.9988423742 	         0.9986401376 	          0.0002022366 	         0.0066458328
 1543	      25250.0000000000 	          0.9988640950 	         0.9986662321 	          0.0001978629 	         0.0066451599
 1543	      25260.0000000000 	          0.9988854338 	         0.9986918631 	          0.0001935708 	         0.0066444873
 1543	      25270.0000000000 	          0.9989063970 	         0.9987170380 	          0.0001893590 	         0.0066438150
 1543	      25280.0000000000 	          0.9989269905 	         0.9987417642 	          0.0001852263 	         0.0066431431
 1543	      25290.0000000000 	          0.9989472205 	         0.9987660490 	          0.0001811715 	         0.0066424715
 1543	      25300.0000000000 	          0.9989670927 	         0.9987898994 	          0.0001771932 	         0.0066418002
 1543	      25310.0000000000 	          0.9989866130 	         0.9988133226 	          0.0001732904 	         0.0066411293
 1543	      25320.0000000000 	          0.9990057871 	         0.9988363255 	          0.0001694617 	         0.0066404588
 1543	      25330.0000000000 	          0.9990246208 	         0.9988589148 	          0.0001657060 	         0.0066397885
 1543	      25340.0000000000 	          0.9990431196 	         0.9988810975 	          0.0001620221 	         0.0066391186
 1543	      25350.0000000000 	          0.9990612890 	         0.9989028801 	          0.0001584089 	         0.0066384491
 1543	      25360.0000000000 	          0.9990791343 	         0.9989242691 	          0.0001548652 	         0.0066377799
 1543	      25370.0000000000 	          0.9990966610 	         0.9989452711 	          0.0001513899 	         0.0066371110
 1543	      25380.0000000000 	          0.9991138743 	         0.9989658925 	          0.0001479818 	         0.0066364425
 1543	      25390.0000000000 	          0.9991307793 	         0.9989861394 	          0.0001446399 	         0.0066357742
 1543	      25400.0000000000 	          0.9991473812 	         0.9990060181 	          0.0001413631 	         0.0066351064
 1543	      25410.0000000000 	          0.9991636850 	         0.9990255347 	          0.0001381503 	         0.0066344389
 1543	      25420.0000000000 	          0.9991796956 	         0.9990446952 	          0.0001350004 	         0.0066337717
 1543	      25430.0000000000 	          0.9991954179 	         0.9990635055 	          0.0001319125 	         0.0066331048
